gal_number,r_half,r_half_index,z_half,z_half_index,ratio,stellar_mass,T_total_mass,gas_r_half,gas_r_half_index,gas_z_half,gas_z_half_index,gas_ratio,gas_total_mass,specific_angular_mom,h1_specific_angular_mom,gas_COM,max_R
289407,0.9119365781627167,1604.0,0.2713401595985989,1610.0,0.29754279639190406,118237888.0,142932352.0,0.31257032257203626,20.0,0.10551022656257855,18.0,0.3375567638487567,2126703.25,"[np.float64(6.361587620451678e-16), np.float64(4.96535633624384e-17), np.float64(1.633823934751025e-15)]","[np.float64(1.7433682776338807e-17), np.float64(1.6821120725923391e-16), np.float64(2.374519686287708e-16)]","[np.float64(685.6096739929777), np.float64(15396.100617007649), np.float64(12085.713375373627)]",19.9547931925703
289413,0.5421299114698689,562.0,0.25012778158781623,564.0,0.4613797842470054,46246548.0,222664016.0,0.7367532781351958,166.0,0.17570805272922896,155.0,0.23848967889761621,14169292.0,"[np.float64(9.605604626846388e-18), np.float64(1.7045471059841596e-16), np.float64(8.542053505919895e-17)]","[np.float64(6.041413927172075e-16), np.float64(4.354281872025215e-16), np.float64(1.407369322069405e-16)]","[np.float64(1157.1029207288773), np.float64(15875.840807445085), np.float64(12067.710921361757)]",20.69775700871033
289417,,,,,,,,,,,,,,,,,
289431,0.6778579847896509,194.0,0.2462480726754613,191.0,0.36327383936013624,14963451.0,87213608.0,0.732613236153793,114.0,0.10036804973849336,117.0,0.13700004966525572,13024492.0,"[np.float64(3.6130495534992516e-17), np.float64(2.8119877976102513e-16), np.float64(4.717189405579721e-18)]","[np.float64(5.500321796380207e-18), np.float64(4.898354081503598e-16), np.float64(2.4100842101440993e-16)]","[np.float64(1326.872510429635), np.float64(16004.168255074605), np.float64(12522.072116238653)]",15.470314159887126
289439,,,,,,,,,,,,,,,,,
289445,,,,,,,,,,,,,,,,,
289466,,,,,,,,,,,,,,,,,
289490,,,,,,,,,,,,,,,,,
289491,,,,,,,,,,,,,,,,,
398784,6.078537917201845,2034658.0,1.8579648764705115,2027662.0,0.3056598316533649,158170021888.0,268425674752.0,15.605493377916876,67466.0,0.9596426245119474,61551.0,0.06149389841592095,6429417472.0,"[np.float64(6.700419591157021e-15), np.float64(1.7906007462071718e-14), np.float64(8.498352289499127e-15)]","[np.float64(4.7972924089409e-14), np.float64(1.0063934265433901e-13), np.float64(8.428197064434033e-14)]","[np.float64(14404.808907762159), np.float64(8192.138097980802), np.float64(836.9337949022611)]",415.70980573974737
398785,1.223227543628605,4409.0,0.344295154521613,4343.0,0.28146452090204693,355613504.0,2034215680.0,1.936167429403545,1242.0,0.25048072327317944,1129.0,0.12936935074377448,93129392.0,"[np.float64(1.3853427338857378e-15), np.float64(4.704613137865553e-16), np.float64(1.0796999150517927e-15)]","[np.float64(1.7173548814154568e-15), np.float64(2.337371320081706e-15), np.float64(2.4301923031453353e-15)]","[np.float64(14388.987847737963), np.float64(8005.696202248533), np.float64(1122.357195947345)]",59.3294982545323
398786,1.0426685178606396,12048.0,0.46374978770995084,12019.0,0.44477202463298543,955267328.0,1841027584.0,2.1214681949815075,548.0,0.23567311581422065,520.0,0.11108962951776657,39170520.0,"[np.float64(6.115399325252796e-16), np.float64(8.542303932118974e-16), np.float64(3.0720373893122956e-16)]","[np.float64(3.0414459917882764e-15), np.float64(3.3947597664708063e-15), np.float64(2.3778309209350357e-15)]","[np.float64(14541.805260938461), np.float64(8299.650319630386), np.float64(983.0836582654533)]",30.445668212478125
398787,0.398180890553119,2205.0,0.16677588933386636,2193.0,0.4188445334536157,162274736.0,2048596736.0,2.6360085574020076,2511.0,0.8155232080044206,2401.0,0.3093780578649496,217896928.0,"[np.float64(3.625951180041481e-16), np.float64(3.2704541441802684e-16), np.float64(1.3262866471709818e-16)]","[np.float64(3.1313621978758674e-15), np.float64(1.4149271670636694e-15), np.float64(4.1885342698243804e-17)]","[np.float64(14447.057569676366), np.float64(8016.880335830383), np.float64(977.8102335740464)]",33.011400924611216
398788,0.9586155343916541,3152.0,0.3800468256851286,3143.0,0.39645385668229305,250869792.0,1109801216.0,3.5099768318074194,91.0,0.1813637989547699,87.0,0.05167093905328681,10846042.0,"[np.float64(2.1533103096492216e-16), np.float64(8.216219713894546e-16), np.float64(4.273315951117044e-16)]","[np.float64(3.530109214321359e-15), np.float64(3.2840913082416593e-15), np.float64(1.7786357790625682e-15)]","[np.float64(14338.142838530697), np.float64(8552.875484747023), np.float64(812.7757574370484)]",56.92558520666988
398789,0.23164681237630294,2439.0,0.11082828859588209,2368.0,0.4784364932932685,160465824.0,572073600.0,1.206786244138056,126.0,0.3231979970538678,123.0,0.26781710400147224,12578828.0,"[np.float64(1.2180476091735605e-16), np.float64(2.326620483645041e-16), np.float64(1.1235355713238435e-16)]","[np.float64(7.042498841773901e-16), np.float64(1.2086314283939656e-15), np.float64(4.248674785044181e-16)]","[np.float64(14251.130867228036), np.float64(8309.990600146586), np.float64(827.6361197598461)]",24.93455429774935
398790,0.392070835575886,1320.0,0.22629522085288112,1323.0,0.5771794286113925,95621872.0,232607152.0,0.43915458688472114,62.0,0.20200878710422002,49.0,0.45999471060346153,4742598.0,"[np.float64(2.9996987203584117e-17), np.float64(1.3819999091145612e-17), np.float64(4.452367112260785e-17)]","[np.float64(3.962989176476266e-16), np.float64(1.084801430374168e-16), np.float64(6.626168251483527e-16)]","[np.float64(14304.345403787094), np.float64(8086.948612724026), np.float64(821.9108124076894)]",16.34092836808175
398791,,,,,,,,,,,,,,,,,
398793,0.8603857701699233,3246.0,0.3667986053794378,3242.0,0.4263187724583082,246482576.0,316195584.0,0.767621492435991,109.0,0.12917422438285678,107.0,0.16827854047302893,10974149.0,"[np.float64(8.115472260806471e-16), np.float64(3.9285894538376927e-16), np.float64(5.211755228513889e-17)]","[np.float64(3.1531838435128103e-16), np.float64(5.370811923454674e-16), np.float64(9.66657802812004e-16)]","[np.float64(14575.146684752415), np.float64(8111.599990414743), np.float64(681.3490964929962)]",19.97262381102797
398794,0.4236267198094469,773.0,0.23270203145835489,770.0,0.5493091454737026,61424592.0,350392832.0,1.1454206628719343,188.0,0.2951838267119626,177.0,0.2577077891818738,15794839.0,"[np.float64(3.68246405444299e-18), np.float64(3.893349416346106e-18), np.float64(3.047468324953008e-17)]","[np.float64(6.197941107083683e-16), np.float64(9.945867480740425e-16), np.float64(8.277886962968229e-16)]","[np.float64(14393.241866705102), np.float64(7966.22681496031), np.float64(1126.3149564370246)]",9.480319736615169
398795,,,,,,,,,,,,,,,,,
398796,,,,,,,,,,,,,,,,,
398797,,,,,,,,,,,,,,,,,
398799,,,,,,,,,,,,,,,,,
398801,0.5274228352612969,169.0,0.24524995968538227,168.0,0.46499685506388827,11924766.0,137232048.0,0.31488668694410754,35.0,0.10525171234217819,29.0,0.33425265883298644,2078357.375,"[np.float64(5.179549037498258e-17), np.float64(1.349012892427037e-17), np.float64(4.26343859060641e-17)]","[np.float64(1.0184878089188611e-17), np.float64(7.199673986865309e-17), np.float64(9.467414188995865e-17)]","[np.float64(14318.940403736642), np.float64(7913.487694787825), np.float64(1135.115486033689)]",3.07338093194089
398804,,,,,,,,,,,,,,,,,
398805,,,,,,,,,,,,,,,,,
398806,,,,,,,,,,,,,,,,,
398807,,,,,,,,,,,,,,,,,
398808,,,,,,,,,,,,,,,,,
398810,,,,,,,,,,,,,,,,,
398815,,,,,,,,,,,,,,,,,
398817,,,,,,,,,,,,,,,,,
398819,,,,,,,,,,,,,,,,,
398824,,,,,,,,,,,,,,,,,
398825,,,,,,,,,,,,,,,,,
404817,161.54699946489393,1204780.0,9.155980924574486,1208457.0,0.0566768863235011,94296498176.0,218769195008.0,168.52217749428152,48914.0,11.165419155101759,45595.0,0.06625489488159882,4234582528.0,"[np.float64(1.7348411261842433e-15), np.float64(7.210436907499662e-14), np.float64(1.7284664496912382e-13)]","[np.float64(1.2876906527520124e-14), np.float64(2.1927086292039435e-13), np.float64(2.681816884116946e-13)]","[np.float64(10286.649099776405), np.float64(10542.085914147941), np.float64(1020.0646946621398)]",36983.710165962286
404818,1.149964086841876,376921.0,0.3085233962450471,374284.0,0.26828959249704826,29094139904.0,29098264576.0,,,,,,,"[np.float64(1.9235473473242457e-15), np.float64(2.991172984944089e-15), np.float64(4.357570324501916e-15)]",,,7.701107057581346
404820,1.5153530461243534,7352.0,0.3674144482929291,7272.0,0.24246128599049793,572353024.0,1250745600.0,2.5741306500801375,296.0,0.17443772566260182,255.0,0.06776568456506714,23181798.0,"[np.float64(1.896210497917164e-15), np.float64(1.2315743735698337e-16), np.float64(4.674747906849494e-16)]","[np.float64(4.559561067774884e-15), np.float64(2.458257373358171e-17), np.float64(6.252756280453902e-16)]","[np.float64(39.90755968851351), np.float64(10713.129593490055), np.float64(270.2439835169483)]",26.29535423436342
404822,0.5661862950625735,2617.0,0.33805060425126426,2617.0,0.5970660314444802,205595968.0,251941312.0,0.5725035127595567,70.0,0.13875092948881837,68.0,0.24235821509638802,6629531.5,"[np.float64(7.37851720621465e-17), np.float64(7.845494780704945e-17), np.float64(5.697921891037735e-17)]","[np.float64(8.25140408444931e-17), np.float64(1.9588247583592404e-16), np.float64(9.42827968899525e-16)]","[np.float64(329.48421249917186), np.float64(10617.618570757299), np.float64(238.62057171580938)]",19.573503203367782
404823,0.8790493660421803,2638.0,0.38134831918045753,2641.0,0.4338190025634566,205668896.0,326515328.0,1.0929619131494988,192.0,0.1317941383448021,189.0,0.12058438337070845,20557332.0,"[np.float64(5.644256124357102e-16), np.float64(2.443104880006784e-16), np.float64(3.5265042218637483e-16)]","[np.float64(5.658472673763935e-16), np.float64(2.4322897551241944e-16), np.float64(1.1681878439788515e-15)]","[np.float64(287.1351353721839), np.float64(10607.30916244374), np.float64(326.0922823682004)]",22.070691491857083
404824,0.4343830980174129,1687.0,0.18794826505917542,1662.0,0.43267858698231676,121242752.0,238531360.0,0.3987944601827907,43.0,0.20278984610716222,40.0,0.5085071793981587,3116736.25,"[np.float64(7.451147074188685e-17), np.float64(2.5854627014368107e-16), np.float64(1.1287476229423064e-16)]","[np.float64(1.2931959181640391e-17), np.float64(5.690059254201973e-17), np.float64(2.5694505264423485e-16)]","[np.float64(20.288534971664845), np.float64(10565.745804154863), np.float64(109.55889096267872)]",22.298916242762562
404825,0.6157601836747955,857.0,0.29682653209642307,855.0,0.48204892093703083,67523464.0,73541688.0,0.23767991666731247,4.0,0.03903052433102917,3.0,0.16421465001463012,432371.75,"[np.float64(1.2185255807943656e-16), np.float64(1.6753818171195797e-16), np.float64(1.3005161776868429e-17)]","[np.float64(1.640515663873016e-17), np.float64(3.9906700938695383e-17), np.float64(6.422575768612537e-17)]","[np.float64(304.4495948606535), np.float64(10645.897186301681), np.float64(409.0969921590094)]",18.78079934119923
404826,1.034500115186913,5256.0,0.36748774321229777,5228.0,0.3552321916811969,418779840.0,496668800.0,0.8636642769755007,161.0,0.17354476595577165,150.0,0.20094007658104693,15547014.0,"[np.float64(8.011348996918695e-16), np.float64(3.158341800678499e-16), np.float64(2.692502448896167e-16)]","[np.float64(1.2472810148182098e-15), np.float64(7.010449493393844e-16), np.float64(2.8693052434478787e-16)]","[np.float64(33.49737134786922), np.float64(10576.635096790531), np.float64(245.8184620484667)]",11.14395891808249
404827,,,,,,,,,,,,,,,,,
404833,,,,,,,,,,,,,,,,,
404834,,,,,,,,,,,,,,,,,
404838,,,,,,,,,,,,,,,,,
404841,,,,,,,,,,,,,,,,,
404842,,,,,,,,,,,,,,,,,
404850,,,,,,,,,,,,,,,,,
432106,7.020474757492651,1261144.0,0.8093993661839554,1245078.0,0.11529125794806373,104224038912.0,233659334656.0,7.792803271850331,51526.0,4.850580743247053,48288.0,0.6224436283113466,3522655488.0,"[np.float64(4.029775926959539e-14), np.float64(2.5182578090108832e-14), np.float64(1.870310573041072e-14)]","[np.float64(1.0106600468798589e-14), np.float64(2.811695958591731e-14), np.float64(1.01293869222838e-14)]","[np.float64(7924.197638476196), np.float64(8600.208830821733), np.float64(2220.4099673684887)]",395.28812714756134
432107,3.704493547073312,87497.0,0.5169342028548222,86614.0,0.13954247626189537,6852279296.0,13448798208.0,6.757726949448024,5420.0,0.8444342440141276,5003.0,0.12495832553327736,402133632.0,"[np.float64(6.808630342997477e-15), np.float64(4.291304999843925e-15), np.float64(9.907533509205448e-15)]","[np.float64(1.3682850622831237e-14), np.float64(5.498784988919855e-15), np.float64(2.153141612974161e-14)]","[np.float64(7855.822633610744), np.float64(8700.962421684928), np.float64(2329.88931845577)]",42.634869719750846
432108,2.7118604414945757,50867.0,0.43212774941967513,50013.0,0.1593473405960074,3948356608.0,10090665984.0,5.9250724516211335,16609.0,0.7440273032236693,16228.0,0.12557269287400852,1529878272.0,"[np.float64(6.8029399061686786e-15), np.float64(6.747305194004315e-15), np.float64(2.8904309006826263e-15)]","[np.float64(1.5861914680372296e-14), np.float64(1.0910922977952496e-14), np.float64(7.865902311379533e-15)]","[np.float64(8072.5307506055815), np.float64(8663.820831479676), np.float64(2153.782544185797)]",43.83843704487529
432109,1.7240324720547857,30181.0,0.3294247308229554,29825.0,0.1910780313959696,2384194816.0,5709639680.0,2.7628192429003837,2144.0,0.33010536425447484,1996.0,0.11948134685348907,162586320.0,"[np.float64(3.620886067085927e-15), np.float64(7.485935293415063e-16), np.float64(3.6800575375557505e-15)]","[np.float64(6.678680466910678e-15), np.float64(5.736420655184006e-16), np.float64(5.75303908158993e-15)]","[np.float64(8135.028635355405), np.float64(8490.590533108561), np.float64(2332.396488337469)]",45.849010183761216
432110,,,,,,,,,,,,,,,,,
432111,1.2268952461843095,6487.0,0.4679424839975806,6493.0,0.38140377954262955,512831104.0,1226542208.0,2.2276194910572302,307.0,0.3582866736965723,272.0,0.16083836361412385,23374294.0,"[np.float64(1.1582692137133552e-15), np.float64(2.0621231876115457e-16), np.float64(3.8759516010043177e-16)]","[np.float64(6.469184635649667e-16), np.float64(6.289656814714166e-16), np.float64(4.246318371162372e-15)]","[np.float64(8108.789765656866), np.float64(8735.477511485342), np.float64(2053.655423404842)]",28.310485028268037
432112,0.10993617918309366,22477.0,0.0387991157216922,22635.0,0.3529239965405206,2331200000.0,2775612672.0,0.377207674596034,4.0,0.1831792769337917,2.0,0.4856191675579383,91363.8515625,"[np.float64(2.0799205481759828e-16), np.float64(1.8868335776301944e-17), np.float64(1.036327406384139e-16)]","[np.float64(7.857341383369654e-16), np.float64(3.3315785649051567e-16), np.float64(4.3188602086378744e-16)]","[np.float64(7893.713711849422), np.float64(8590.502777390682), np.float64(2218.072697474466)]",1.1223437646069068
432113,0.7086942099439553,1833.0,0.32382801303226977,1846.0,0.45693616300022916,142168160.0,375550752.0,0.4619141969474253,45.0,0.1385154372021894,37.0,0.29987265625861487,3873302.25,"[np.float64(3.9602891169765933e-16), np.float64(1.728114050604645e-16), np.float64(1.9747661368702803e-17)]","[np.float64(7.759950206864695e-17), np.float64(3.280037584486518e-16), np.float64(2.9662031653163514e-16)]","[np.float64(7860.223080330662), np.float64(8692.83047472697), np.float64(2556.2433962131176)]",17.818379271384316
432114,0.6753150050933562,2598.0,0.28267555909325304,2600.0,0.41858326404901325,189002224.0,472257600.0,0.6404985571024548,97.0,0.22777340070466365,78.0,0.3556189130777835,7518747.5,"[np.float64(5.408933566820675e-16), np.float64(3.9425823498491776e-16), np.float64(4.56789235864166e-16)]","[np.float64(2.591164880993108e-16), np.float64(3.9322033241544643e-16), np.float64(7.772836311885653e-17)]","[np.float64(7765.083525452285), np.float64(8656.539903271498), np.float64(2367.512760313787)]",18.626328457868
432115,,,,,,,,,,,,,,,,,
432117,,,,,,,,,,,,,,,,,
432118,,,,,,,,,,,,,,,,,
432119,,,,,,,,,,,,,,,,,
432120,,,,,,,,,,,,,,,,,
432121,,,,,,,,,,,,,,,,,
432122,,,,,,,,,,,,,,,,,
432124,,,,,,,,,,,,,,,,,
432131,,,,,,,,,,,,,,,,,
432144,,,,,,,,,,,,,,,,,
438168,,,,,,,,,,,,,,,,,
441709,3.9177904523605203,1191621.0,1.5503074261358833,1182390.0,0.3957096340366552,94771027968.0,250469810176.0,9.853391076912413,68802.0,1.3642842825011678,66289.0,0.13845835122669972,4372399104.0,"[np.float64(5.677437302343998e-15), np.float64(6.284101942575028e-16), np.float64(1.5652790383913647e-14)]","[np.float64(5.80032092937215e-14), np.float64(2.719616690246379e-14), np.float64(5.603223152205909e-14)]","[np.float64(7686.051867787494), np.float64(7912.211305475114), np.float64(12119.032567890006)]",353.6799611034734
441710,1.319587250687021,49775.0,0.2452671098558644,49172.0,0.18586653495490366,3866563840.0,5002610176.0,2.118651616789022,887.0,0.26309237924458995,796.0,0.1241791605376473,51546284.0,"[np.float64(1.8786701186768292e-15), np.float64(2.68935986257366e-15), np.float64(1.19174747213934e-15)]","[np.float64(2.135219929878711e-15), np.float64(6.420318574631242e-15), np.float64(2.004298457453952e-15)]","[np.float64(7509.897288466331), np.float64(7997.440497691991), np.float64(12124.2809334562)]",47.6730397587034
441711,0.5559928588348517,292.0,0.2571609703299284,292.0,0.46252567140671447,22546680.0,456002112.0,0.6509001476596185,108.0,0.18202289832288487,98.0,0.27964795979439827,10406552.0,"[np.float64(1.5156630652657137e-16), np.float64(1.749889206260383e-16), np.float64(1.6005462807128716e-16)]","[np.float64(1.0257048976465638e-15), np.float64(1.666877126989716e-15), np.float64(3.8884016378986853e-16)]","[np.float64(7705.172304197289), np.float64(8282.422269176894), np.float64(11941.072979842626)]",23.337961221851387
441712,,,,,,,,,,,,,,,,,
441713,,,,,,,,,,,,,,,,,
441719,,,,,,,,,,,,,,,,,
441720,,,,,,,,,,,,,,,,,
441723,,,,,,,,,,,,,,,,,
441724,,,,,,,,,,,,,,,,,
441733,,,,,,,,,,,,,,,,,
441759,,,,,,,,,,,,,,,,,
441771,,,,,,,,,,,,,,,,,
444134,2.7761762804733534,426784.0,1.0044882712746293,422982.0,0.3618243835378344,33198407680.0,105324953600.0,11.751172266030217,36447.0,1.2598171654163959,35820.0,0.10720778632938785,3332613888.0,"[np.float64(1.831702884597005e-15), np.float64(1.0836431030322287e-14), np.float64(1.5993826788395827e-15)]","[np.float64(1.47788031690303e-14), np.float64(5.289294122048978e-14), np.float64(4.388534094464911e-15)]","[np.float64(9574.674648629547), np.float64(3407.4924263527196), np.float64(15681.401258828128)]",348.9849891648131
444135,2.8759804349865874,458862.0,0.344175973485028,451176.0,0.11967257123800049,35212492800.0,42172452864.0,8.476689731503212,13872.0,0.6846446001357622,13210.0,0.08076792024029301,1396376192.0,"[np.float64(5.670772299643384e-15), np.float64(1.460035633032305e-14), np.float64(1.2385728819705099e-14)]","[np.float64(2.0449959192790917e-14), np.float64(4.447923078774045e-14), np.float64(3.2621744398121494e-14)]","[np.float64(9582.589604278011), np.float64(3368.8323793755276), np.float64(15705.809857540828)]",27.28466619806308
444136,1.0755057354131645,77802.0,0.18475042127301708,77496.0,0.17178004281124884,6137992192.0,7322196480.0,2.0178585715803052,1177.0,0.3668012416376819,1094.0,0.18177747776962289,47361136.0,"[np.float64(1.2817976324931494e-15), np.float64(1.0267386954533233e-15), np.float64(4.015783649274691e-15)]","[np.float64(2.5385436509223734e-15), np.float64(6.781741536886823e-15), np.float64(3.3265372898147675e-15)]","[np.float64(9549.496248455649), np.float64(3434.0740280296786), np.float64(15686.460530045231)]",26.5978889726409
444137,1.3844908772565685,10127.0,0.32057806777597947,9996.0,0.23154942588803434,795174016.0,2820168448.0,3.8366247284209187,2969.0,0.4154878599851565,3252.0,0.1082951524831993,385393152.0,"[np.float64(1.811611071910826e-15), np.float64(1.1482745770679564e-15), np.float64(3.867025636917366e-16)]","[np.float64(6.086237933552726e-15), np.float64(4.405787086958123e-15), np.float64(1.6561208349158597e-15)]","[np.float64(9565.539389729876), np.float64(3477.2096179541536), np.float64(15816.714961592219)]",44.95181441781414
444138,1.1604756374886158,3584.0,0.27279380911394974,3530.0,0.23507069024241004,281395328.0,1173062528.0,2.837493032702253,1991.0,0.18719403214705915,1941.0,0.06597162706291726,230914096.0,"[np.float64(1.4281642039748386e-16), np.float64(4.84906762428187e-16), np.float64(1.1002736874485585e-15)]","[np.float64(8.637273697180687e-16), np.float64(2.2219858493677063e-15), np.float64(4.85340302577214e-15)]","[np.float64(9643.940230433444), np.float64(3265.141494226011), np.float64(15805.56542015459)]",21.63618366366389
444139,0.570118918130307,311.0,0.34219554983290357,310.0,0.6002178474538727,24509692.0,39476392.0,0.3238356331967,15.0,0.0727081790370413,15.0,0.22452186104201155,1581908.125,"[np.float64(3.826424895018314e-17), np.float64(2.5117247057590554e-17), np.float64(2.2959024372916284e-17)]","[np.float64(9.271094422510351e-19), np.float64(1.8607942940366007e-16), np.float64(1.0463232931414931e-16)]","[np.float64(9793.570674321463), np.float64(3398.678245051446), np.float64(15541.246892355184)]",14.647817698760022
444142,,,,,,,,,,,,,,,,,
444144,,,,,,,,,,,,,,,,,
444145,,,,,,,,,,,,,,,,,
444152,,,,,,,,,,,,,,,,,
466549,1.8231018124146554,713691.0,0.5188010359733812,710358.0,0.28457052285315954,54803251200.0,120650285056.0,30.008507954576487,58470.0,0.9564721799089403,59775.0,0.031873366758412,8189330432.0,"[np.float64(1.7651872644833016e-14), np.float64(1.0241795773476757e-14), np.float64(2.1895234715280548e-14)]","[np.float64(1.2550880710911136e-13), np.float64(7.002916484247851e-14), np.float64(1.4511738430999377e-13)]","[np.float64(9720.650417333365), np.float64(10238.725480108655), np.float64(2852.840663494125)]",360.1211503245197
466550,2.5158946217290414,351262.0,0.534006214183826,349733.0,0.21225301313169934,27826665472.0,39352840192.0,4.2076696399449185,6744.0,0.943861915367015,6337.0,0.22431939675268112,543670016.0,"[np.float64(8.725380000727475e-15), np.float64(3.0460842866784594e-15), np.float64(8.40716498620971e-15)]","[np.float64(1.4559891029932173e-14), np.float64(8.630676177268266e-15), np.float64(7.246051420188688e-15)]","[np.float64(9706.202670775632), np.float64(10362.597748564333), np.float64(2989.012389483401)]",100.49209593884211
466551,,,,,,,,,,,,,,,,,
466552,,,,,,,,,,,,,,,,,
466553,,,,,,,,,,,,,,,,,
466559,,,,,,,,,,,,,,,,,
466562,,,,,,,,,,,,,,,,,
466563,,,,,,,,,,,,,,,,,
466565,,,,,,,,,,,,,,,,,
466595,,,,,,,,,,,,,,,,,
503437,6.643655130721507,642497.0,0.6137603359868783,633291.0,0.09238293136992247,50368000000.0,132342038528.0,24.90515313798953,109775.0,1.1094752982679705,109000.0,0.044548021532765124,11539947520.0,"[np.float64(2.3210761684159526e-14), np.float64(3.408113715766502e-14), np.float64(2.3681690585618865e-14)]","[np.float64(9.021155714180403e-14), np.float64(1.2208625128481417e-13), np.float64(8.203224850767863e-14)]","[np.float64(11804.433366208294), np.float64(7407.938097880365), np.float64(879.45767070327)]",213.48202366523603
503438,0.8558877898749695,5725.0,0.19485055427786396,5643.0,0.22765899523619595,411102848.0,2748108800.0,4.6631184795660525,4444.0,0.5239770882331871,4453.0,0.11236623957321114,582138752.0,"[np.float64(1.6787920432891554e-15), np.float64(7.161583932338548e-16), np.float64(2.0743620367609755e-15)]","[np.float64(5.7854535987251214e-15), np.float64(2.7407664410795084e-15), np.float64(7.495513673275208e-15)]","[np.float64(11785.37168127821), np.float64(7428.073287661242), np.float64(918.322798592462)]",11.454128169099427
503439,1.0889955535943585,13986.0,0.3423747739223744,13786.0,0.31439501547304394,1153499008.0,2299977216.0,5.014109204231297,3890.0,0.9117528390085101,4099.0,0.18183745145380995,210948064.0,"[np.float64(1.2401746935992788e-15), np.float64(1.7095412421114838e-15), np.float64(3.675300705155685e-16)]","[np.float64(6.0606033892705586e-15), np.float64(2.8274113436626146e-15), np.float64(5.9501462113327384e-15)]","[np.float64(11807.997550053095), np.float64(7409.576864659784), np.float64(836.1212796689651)]",8.592478991726958
503440,0.2591467498547891,2239.0,0.11337265955950715,2199.0,0.4374843968640728,147419184.0,548532288.0,0.43047047863272764,57.0,0.24742317039834794,52.0,0.5747738409012862,5320878.5,"[np.float64(5.451487076632251e-17), np.float64(3.034127510037903e-16), np.float64(4.301505207159801e-16)]","[np.float64(3.7617831307114433e-17), np.float64(1.5151219431800852e-16), np.float64(2.5745240949285787e-16)]","[np.float64(11751.076873533199), np.float64(7603.151248877243), np.float64(965.4643796161535)]",31.620520931853534
503441,0.4361702976562319,865.0,0.1920742924619824,864.0,0.44036536530363646,59731532.0,137452832.0,0.3282812545344035,26.0,0.17004564064502162,28.0,0.5179876654431422,2206731.75,"[np.float64(5.0288677126109874e-17), np.float64(6.508047899606427e-17), np.float64(1.3673758911231788e-17)]","[np.float64(5.8286508343825276e-18), np.float64(6.016292745524908e-18), np.float64(4.121511599885672e-17)]","[np.float64(11775.82875101717), np.float64(7419.367002733486), np.float64(1008.562099353971)]",17.113830199312552
503442,0.13014292787342066,8772.0,0.05481695597041568,8760.0,0.4212057993941217,692215744.0,747381888.0,0.3748585926551525,36.0,0.17100635786896193,28.0,0.45618897690916094,2671441.5,"[np.float64(2.1397096008542652e-17), np.float64(4.827712151082395e-17), np.float64(1.5322751118619884e-17)]","[np.float64(1.8056183027809552e-16), np.float64(3.2329550712335153e-16), np.float64(2.6225694982549667e-16)]","[np.float64(11807.680089366135), np.float64(7402.759946319946), np.float64(869.984812820194)]",1.7856625431135837
503443,,,,,,,,,,,,,,,,,
503444,0.4442153170948879,2725.0,0.15449247726776938,2710.0,0.3477873709491395,252393120.0,660216576.0,1.7018687340012901,1015.0,0.3659396553453092,1126.0,0.21502225643745318,59119952.0,"[np.float64(4.1838419973951443e-17), np.float64(1.1289476030450152e-16), np.float64(2.0469441668248591e-16)]","[np.float64(2.8868752625492655e-16), np.float64(4.488808141873715e-16), np.float64(5.049090799834797e-16)]","[np.float64(11796.628170123508), np.float64(7413.475974887816), np.float64(864.9767442594792)]",12.229452596703394
503446,,,,,,,,,,,,,,,,,
503447,,,,,,,,,,,,,,,,,
503448,,,,,,,,,,,,,,,,,
503454,1.2178644858865275,357.0,0.3701960621117874,366.0,0.30397147334689567,34022352.0,208632512.0,1.3513109356737727,1453.0,0.635576323379064,1442.0,0.470340546058085,94606832.0,"[np.float64(8.97917086910862e-17), np.float64(2.4776663004322002e-17), np.float64(8.979711813137506e-17)]","[np.float64(7.575030865251904e-17), np.float64(9.670403780820908e-17), np.float64(6.269256456020088e-17)]","[np.float64(11816.28001308987), np.float64(7407.775161617267), np.float64(850.135563227736)]",4.446767437310911
503455,,,,,,,,,,,,,,,,,
503456,,,,,,,,,,,,,,,,,
503457,,,,,,,,,,,,,,,,,
503458,,,,,,,,,,,,,,,,,
503461,,,,,,,,,,,,,,,,,
503462,,,,,,,,,,,,,,,,,
509091,6.791257552668598,468894.0,0.7004902173977574,457080.0,0.10314587717594402,37590335488.0,136163098624.0,16.588800228644487,106220.0,0.6836442356974131,103470.0,0.041211192266752336,7546122752.0,"[np.float64(2.4119496328532943e-14), np.float64(2.1867161530663855e-14), np.float64(3.0319558900763325e-14)]","[np.float64(5.082021334337408e-14), np.float64(5.0011556141420834e-14), np.float64(6.867720346740071e-14)]","[np.float64(9500.50146236013), np.float64(13050.05960695388), np.float64(4091.991971662478)]",233.651456941919
509092,2.0589193531628465,8887.0,0.2808260206766432,8713.0,0.13639486182168678,696958336.0,3779563520.0,5.0405376340173635,4000.0,0.2766769734261949,4033.0,0.054890369542917254,389902176.0,"[np.float64(8.690635017591871e-16), np.float64(2.045856006095017e-16), np.float64(4.2240449407973165e-15)]","[np.float64(2.4464933944170857e-15), np.float64(3.192862009802734e-16), np.float64(1.1638104396205578e-14)]","[np.float64(9551.977311576387), np.float64(13229.368299682808), np.float64(4222.56511378724)]",42.166528616619
